link_id,from_stop_id,to_stop_id,travel_minutes,line_number
1,1,2,5,5
2,2,1,5,5
3,1,4,3,1
4,4,1,3,1
5,2,8,4,2
6,8,2,4,2
7,3,9,5,3
8,9,3,5,3
9,4,7,2,1
10,7,4,2,1
11,5,15,6,4
12,15,5,6,4
13,6,11,7,6
14,11,6,7,6
15,7,14,3,7
16,14,7,3,7
17,8,12,3,2
18,12,8,3,2
19,9,14,4,3
20,14,9,4,3
21,10,20,5,8
22,20,10,5,8
23,10,35,6,8
24,35,10,6,8
25,11,21,4,6
26,21,11,4,6
27,12,17,3,2
28,17,12,3,2
29,13,22,2,9
30,22,13,2,9
31,14,18,3,7
32,18,14,3,7
33,15,25,7,4
34,25,15,7,4
35,15,30,8,4
36,30,15,8,4
37,16,26,5,6
38,26,16,5,6
39,17,28,3,2
40,28,17,3,2
41,18,23,6,7
42,23,18,6,7
43,19,24,4,3
44,24,19,4,3
45,20,30,4,8
46,30,20,4,8
47,21,31,5,6
48,31,21,5,6
49,22,32,3,9
50,32,22,3,9
51,23,33,5,7
52,33,23,5,7
53,24,34,6,3
54,34,24,6,3
55,25,35,7,4
56,35,25,7,4
57,26,36,6,6
58,36,26,6,6
59,27,37,2,9
60,37,27,2,9
61,28,38,4,2
62,38,28,4,2
63,29,39,5,3
64,39,29,5,3
65,30,40,4,8
66,40,30,4,8
67,31,41,6,6
68,41,31,6,6
69,32,42,3,9
70,42,32,3,9
71,33,43,5,7
72,43,33,5,7
73,34,44,6,3
74,44,34,6,3
75,35,45,7,4
76,45,35,7,4
77,36,46,6,6
78,46,36,6,6
79,37,47,2,9
80,47,37,2,9
81,38,48,4,2
82,48,38,4,2
83,39,49,5,3
84,49,39,5,3
85,40,50,4,8
86,50,40,4,8
87,16,6,7,6
88,6,16,7,6
89,21,16,6,6
90,16,21,6,6
91,26,31,5,6
92,31,26,5,6
93,31,36,6,6
94,36,31,6,6
95,36,41,5,6
96,41,36,5,6
97,41,46,6,6
98,46,41,6,6
99,1,5,8,1
100,5,1,8,1
101,2,12,6,2
102,12,2,6,2
103,3,19,7,3
104,19,3,7,3
105,4,13,4,1
106,13,4,4,1
107,5,10,6,4
108,10,5,6,4
109,6,1,9,6
110,1,6,9,6
111,7,1,4,7
112,1,7,4,7
113,8,18,5,2
114,18,8,5,2
115,9,29,6,3
116,29,9,6,3
117,10,15,5,8
118,15,10,5,8
119,11,1,8,6
120,1,11,8,6
121,12,22,6,2
122,22,12,6,2
123,13,23,5,9
124,23,13,5,9
125,14,24,6,7
126,24,14,6,7
127,15,35,7,4
128,35,15,7,4
129,16,31,8,6
130,31,16,8,6
131,17,27,5,2
132,27,17,5,2
133,18,38,6,7
134,38,18,6,7
135,19,39,7,3
136,39,19,7,3
137,20,40,6,8
138,40,20,6,8
139,21,41,8,6
140,41,21,8,6
141,22,42,5,9
142,42,22,5,9
143,23,43,6,7
144,43,23,6,7
145,24,44,7,3
146,44,24,7,3
147,25,45,8,4
148,45,25,8,4
149,26,46,7,6
150,46,26,7,6
151,10,35,6,8
