stop_id,name,district,lat,lon
1,Улица Свободы,Center,57.620,39.880
2,Дворец Спорта,North,57.635,39.900
3,Автовокзал,South,57.605,39.870
4,Площадь Ленина,Center,57.615,39.885
5,Парк Победы,West,57.625,39.860
6,Речной Вокзал,East,57.630,39.910
7,Железнодорожный Вокзал,Center,57.612,39.875
8,Улица Мира,North,57.640,39.895
9,Школа №1,South,57.608,39.880
10,Городская Больница,West,57.622,39.865
11,Торговый Центр,East,57.628,39.915
12,Стадион,North,57.638,39.905
13,Кинотеатр,Center,57.618,39.890
14,,South,57.610,39.875
15,Музей,,57.624,39.870
16,Пляж,East,57.632,39.920
17,Университет,North,57.642,39.910
18,Поликлиника,Center,57.616,39.882
19,Рынок,South,57.606,39.878
20,Фабрика,West,57.626,39.868
21,Новая Улица,East,57.634,39.925
22,Старый Город,Center,57.614,39.888
23,Лесопарк,North,57.645,39.915
24,Озеро,South,57.604,39.885
25,Аэропорт,West,57.628,39.855
26,Технопарк,East,57.636,39.930
27,Выставочный Центр,Center,57.613,39.883
28,Спорткомплекс,North,57.640,39.900
29,Дачный Поселок,South,57.602,39.890
30,Промзона,West,57.630,39.860
31,Набережная,East,57.638,39.935
32,Церковь,Center,57.617,39.887
33,Детский Сад,North,57.643,39.912
34,Автосервис,South,57.609,39.882
35,Гостиница,West,57.632,39.865
36,Микрорайон,East,57.640,39.940
37,Почта,Center,57.615,39.880
38,Банк,North,57.641,39.908
39,Салон Связи,South,57.607,39.885
40,Аптека,West,57.634,39.862
41,Универсам,East,57.642,39.945
42,Школа №2,Center,57.619,39.892
43,Клуб,North,57.644,39.918
44,Пожарная Часть,South,57.611,39.878
45,Завод,West,57.636,39.858
46,Причал,East,57.644,39.950
47,Планетарий,Center,57.621,39.885
48,Тир,North,57.646,39.920
49,Каток,South,57.613,39.880
50,Теннисный Корд,West,57.638,39.850
51,Музей,,57.624,39.870
